Timestamp,Room,Motion_Sensor,Temperature,Humidity,Light_Level,Sound_Level,Appliance_Usage,People_Present,Activity
2025-04-07 20:32:00,Living Room,1,18.8,55,70,66,0,1,Idle
2025-04-03 18:57:00,Kitchen,0,19.3,55,86,97,1,2,Cooking
2025-04-02 13:17:00,Bedroom,0,20.9,50,100,55,1,3,Idle
2025-04-01 15:20:00,Bathroom,1,23.8,50,89,36,1,3,Using Toilet
2025-04-05 16:49:00,Living Room,1,20.1,60,56,57,0,2,Watching TV
2025-04-08 04:11:00,Kitchen,1,20.7,35,43,85,0,3,Cleaning
2025-04-04 06:55:00,Kitchen,0,23.5,35,43,69,0,5,Idle
2025-04-04 11:04:00,Living Room,1,25.9,45,53,26,0,1,Idle
2025-04-05 01:09:00,Bedroom,0,18.8,40,4,48,0,2,Sleeping
2025-04-03 03:46:00,Kitchen,0,21.7,50,29,90,1,1,Cooking
2025-04-01 16:06:00,Bathroom,0,19.2,45,31,68,1,5,Using Toilet
2025-04-05 11:07:00,Bathroom,1,18.7,55,87,95,1,3,Idle
2025-04-01 22:13:00,Bedroom,0,21.8,50,20,51,1,4,Reading
2025-04-07 09:14:00,Bedroom,1,22.9,60,88,89,1,5,Reading
2025-04-04 09:02:00,Bedroom,1,21.9,50,58,99,1,1,Sleeping
2025-04-05 17:42:00,Bedroom,1,23.2,45,6,93,0,3,Sleeping
2025-04-07 09:46:00,Living Room,1,20.8,50,4,44,0,3,Watching TV
2025-04-08 00:12:00,Bedroom,1,27.9,45,79,91,0,4,Sleeping
2025-04-03 15:00:00,Living Room,1,26.7,40,59,98,1,1,Watching TV
2025-04-05 08:11:00,Kitchen,0,26.2,60,50,75,0,5,Cooking
2025-04-04 15:49:00,Bathroom,1,24.4,35,29,84,0,5,Using Toilet
2025-04-06 02:38:00,Bathroom,1,27.3,60,28,30,1,3,Idle
2025-04-02 07:15:00,Kitchen,0,19.5,35,48,44,1,1,Cleaning
2025-04-07 17:47:00,Kitchen,0,19.7,35,4,24,0,5,Idle
2025-04-03 02:09:00,Living Room,0,26.1,30,89,87,0,4,Watching TV
2025-04-07 07:20:00,Kitchen,0,20.7,30,94,61,1,4,Idle
2025-04-03 13:36:00,Bedroom,1,23.3,35,95,51,0,1,Idle
2025-04-06 04:30:00,Living Room,0,27.2,45,20,76,1,5,Idle
2025-04-04 08:49:00,Bedroom,0,19.8,30,2,96,0,3,Idle
2025-04-06 12:06:00,Bedroom,1,19.9,45,54,48,0,4,Reading
2025-04-06 11:00:00,Bedroom,0,22.5,45,7,34,1,1,Sleeping
2025-04-02 22:31:00,Bathroom,0,25.6,50,93,52,0,2,Idle
2025-04-04 08:35:00,Bedroom,0,21.0,60,55,60,0,3,Idle
2025-04-06 19:04:00,Kitchen,0,25.3,60,85,31,1,1,Cooking
2025-04-03 08:43:00,Living Room,0,27.8,40,4,80,0,5,Watching TV
2025-04-06 20:13:00,Bedroom,0,23.2,45,9,26,1,1,Reading
2025-04-03 21:54:00,Bathroom,0,23.9,60,89,47,0,3,Idle
2025-04-03 22:42:00,Living Room,0,19.2,45,99,56,0,3,Idle
2025-04-04 15:59:00,Bathroom,0,27.3,40,9,48,1,4,Idle
2025-04-05 14:31:00,Bathroom,0,20.6,45,28,36,1,4,Showering
2025-04-07 00:00:00,Bathroom,0,21.2,50,72,39,0,5,Using Toilet
2025-04-04 01:49:00,Bathroom,0,26.1,55,39,62,0,4,Showering
2025-04-05 00:51:00,Living Room,1,19.8,55,90,53,0,4,Watching TV
2025-04-05 10:42:00,Kitchen,0,22.6,55,73,78,1,1,Cleaning
2025-04-07 15:20:00,Kitchen,0,22.7,35,28,73,1,2,Cooking
2025-04-01 11:26:00,Bathroom,0,28.0,50,16,88,0,1,Showering
2025-04-01 07:29:00,Bedroom,1,22.7,55,7,33,0,2,Sleeping
2025-04-02 06:15:00,Bedroom,1,26.8,60,72,72,1,5,Reading
2025-04-06 22:50:00,Bathroom,0,24.8,60,8,89,1,4,Showering
2025-04-04 00:40:00,Living Room,0,23.7,55,98,38,0,4,Watching TV
2025-04-03 02:17:00,Kitchen,1,21.7,35,88,44,1,1,Idle
2025-04-07 08:49:00,Living Room,0,23.4,40,79,69,0,4,Idle
2025-04-03 21:21:00,Living Room,1,22.8,50,49,27,0,1,Relaxing
2025-04-06 16:41:00,Bedroom,1,23.2,40,58,33,1,5,Idle
2025-04-04 05:42:00,Living Room,1,25.1,55,25,76,1,5,Relaxing
2025-04-08 01:35:00,Bathroom,0,25.9,30,57,65,0,3,Showering
2025-04-04 13:35:00,Bathroom,1,20.7,40,85,28,0,2,Idle
2025-04-05 05:31:00,Kitchen,1,26.3,35,78,31,0,2,Idle
2025-04-08 01:00:00,Living Room,1,27.3,45,75,67,0,1,Relaxing
2025-04-01 19:55:00,Bedroom,1,22.7,45,9,37,0,1,Idle
2025-04-05 02:37:00,Bathroom,1,22.2,45,72,23,0,2,Using Toilet
2025-04-03 16:52:00,Bathroom,0,22.8,60,52,50,1,3,Idle
2025-04-02 04:12:00,Kitchen,1,19.4,55,97,76,1,1,Cleaning
2025-04-06 08:20:00,Living Room,0,20.9,50,91,66,1,1,Idle
2025-04-02 22:15:00,Bathroom,1,24.9,30,60,45,0,1,Using Toilet
2025-04-06 01:58:00,Bedroom,1,23.0,40,47,77,0,2,Idle
2025-04-07 07:46:00,Kitchen,1,23.5,60,30,53,0,3,Cleaning
2025-04-07 15:06:00,Bathroom,0,24.6,60,28,77,1,2,Idle
2025-04-03 08:07:00,Bedroom,0,26.6,45,40,54,1,1,Idle
2025-04-01 12:08:00,Bathroom,1,27.7,45,50,33,1,3,Using Toilet
2025-04-02 04:05:00,Bedroom,1,27.8,40,50,30,1,5,Reading
2025-04-03 13:45:00,Bathroom,0,27.1,30,24,90,1,1,Using Toilet
2025-04-04 13:51:00,Bathroom,0,26.6,60,73,37,1,1,Using Toilet
2025-04-02 15:51:00,Living Room,0,23.5,30,2,66,0,2,Watching TV
2025-04-03 05:13:00,Living Room,0,19.8,55,45,87,1,1,Idle
2025-04-07 08:40:00,Kitchen,1,24.5,35,98,74,0,4,Cooking
2025-04-02 06:08:00,Living Room,1,23.8,55,46,86,1,5,Relaxing
2025-04-01 06:19:00,Bedroom,0,23.9,50,76,55,0,2,Idle
2025-04-07 15:53:00,Bedroom,1,26.7,40,34,23,0,5,Reading
2025-04-02 05:53:00,Bedroom,0,19.8,35,33,40,1,2,Reading
2025-04-07 00:35:00,Bedroom,0,21.7,55,78,83,0,5,Idle
2025-04-02 06:12:00,Bedroom,0,22.6,35,19,68,1,2,Idle
2025-04-03 06:26:00,Living Room,1,22.4,40,82,31,0,2,Idle
2025-04-04 11:15:00,Bathroom,0,18.8,40,84,47,0,2,Using Toilet
2025-04-07 06:18:00,Kitchen,1,21.4,55,95,83,0,2,Idle
2025-04-02 13:28:00,Kitchen,1,22.6,35,48,90,1,2,Cooking
2025-04-07 20:43:00,Living Room,0,24.5,30,49,45,1,2,Relaxing
2025-04-05 06:32:00,Kitchen,1,27.0,35,63,20,1,3,Idle
2025-04-04 16:56:00,Bedroom,1,24.4,50,50,93,1,3,Reading
2025-04-03 08:59:00,Bedroom,0,18.5,55,30,20,1,2,Reading
2025-04-06 00:59:00,Bedroom,1,19.2,50,61,94,1,2,Idle
2025-04-03 20:17:00,Bedroom,0,18.7,55,42,21,0,4,Sleeping
2025-04-06 09:53:00,Bedroom,1,19.3,35,8,32,1,3,Reading
2025-04-03 04:05:00,Bathroom,0,25.1,55,73,37,1,3,Showering
2025-04-04 21:51:00,Bedroom,0,21.8,45,29,74,0,2,Reading
2025-04-04 02:03:00,Living Room,1,23.6,40,32,81,1,4,Relaxing
2025-04-07 14:48:00,Kitchen,1,21.0,45,55,22,1,2,Cooking
2025-04-04 13:40:00,Living Room,1,22.1,30,62,96,1,1,Relaxing
2025-04-04 07:25:00,Kitchen,0,27.5,60,25,29,1,4,Cleaning
2025-04-08 00:31:00,Bedroom,1,26.2,55,20,93,1,1,Idle
2025-04-06 09:41:00,Bathroom,1,20.6,30,58,71,1,2,Idle
2025-04-03 14:35:00,Bathroom,1,26.9,50,19,58,1,4,Using Toilet
2025-04-01 11:37:00,Bathroom,0,19.6,60,65,41,0,1,Showering
2025-04-06 13:03:00,Bedroom,1,25.8,30,74,62,0,2,Sleeping
2025-04-06 18:23:00,Living Room,0,20.2,60,51,82,1,1,Watching TV
2025-04-02 12:50:00,Living Room,1,21.6,30,0,33,0,3,Relaxing
2025-04-01 22:23:00,Kitchen,0,26.4,30,93,22,1,4,Idle
2025-04-01 18:51:00,Bedroom,1,21.9,55,100,42,0,2,Reading
2025-04-04 20:14:00,Bathroom,0,23.1,60,50,65,1,2,Idle
2025-04-02 04:36:00,Kitchen,1,19.5,45,74,51,0,2,Cleaning
2025-04-05 22:51:00,Kitchen,0,19.3,50,92,81,1,1,Cooking
2025-04-06 02:24:00,Living Room,1,20.7,60,77,47,0,1,Relaxing
2025-04-03 07:49:00,Bedroom,0,18.4,30,46,94,0,2,Idle
2025-04-06 17:56:00,Bathroom,0,26.9,60,3,26,0,1,Idle
2025-04-02 15:23:00,Bedroom,1,27.4,50,22,66,1,1,Idle
2025-04-02 07:53:00,Kitchen,0,19.1,40,22,63,0,5,Idle
2025-04-07 09:38:00,Bathroom,0,20.0,50,21,64,0,3,Idle
2025-04-02 22:13:00,Kitchen,0,23.0,45,7,68,0,5,Cleaning
2025-04-04 12:23:00,Bedroom,1,20.9,35,58,66,1,3,Idle
2025-04-06 01:41:00,Bedroom,1,23.8,35,36,40,0,5,Idle
2025-04-06 01:26:00,Bedroom,0,22.6,55,48,39,1,4,Sleeping
2025-04-06 00:25:00,Kitchen,0,22.3,55,59,61,1,3,Cleaning
2025-04-07 05:30:00,Bathroom,0,27.9,50,29,48,0,3,Idle
2025-04-07 05:24:00,Kitchen,0,19.9,35,36,64,0,2,Cleaning
2025-04-06 04:13:00,Living Room,1,25.5,30,74,49,0,5,Idle
2025-04-04 07:36:00,Bedroom,0,19.9,35,92,43,0,1,Idle
2025-04-04 00:33:00,Living Room,1,25.3,50,5,69,0,1,Watching TV
2025-04-02 10:18:00,Kitchen,0,19.1,45,54,29,1,4,Cleaning
2025-04-02 01:18:00,Living Room,0,21.4,50,99,78,1,4,Idle
2025-04-04 16:05:00,Bathroom,1,25.7,45,88,71,0,2,Using Toilet
2025-04-01 13:49:00,Kitchen,1,23.6,50,20,86,1,1,Idle
2025-04-02 00:17:00,Bedroom,0,27.3,35,84,54,1,1,Sleeping
2025-04-07 08:29:00,Bedroom,1,22.9,45,100,29,1,5,Idle
2025-04-05 23:58:00,Kitchen,1,28.0,35,70,45,0,2,Cleaning
2025-04-06 19:40:00,Bedroom,1,19.6,55,35,71,0,4,Reading
2025-04-04 01:57:00,Bedroom,1,18.5,55,63,22,0,5,Sleeping
2025-04-03 08:19:00,Living Room,1,25.2,30,15,87,1,5,Relaxing
2025-04-07 11:39:00,Bathroom,0,21.0,35,26,39,1,2,Showering
2025-04-02 21:56:00,Bathroom,0,19.5,35,99,65,1,4,Using Toilet
2025-04-01 23:24:00,Bedroom,0,19.4,45,42,84,1,1,Sleeping
2025-04-04 04:57:00,Living Room,0,19.0,45,22,31,1,3,Idle
2025-04-08 00:06:00,Living Room,0,21.9,30,15,94,1,3,Idle
2025-04-06 13:09:00,Bedroom,1,24.3,50,28,71,0,4,Idle
2025-04-08 03:27:00,Living Room,1,24.0,35,54,79,1,5,Watching TV
2025-04-03 16:39:00,Bedroom,1,22.3,35,30,53,1,4,Reading
2025-04-01 06:59:00,Bedroom,0,26.8,45,70,20,0,3,Idle
2025-04-05 17:55:00,Bedroom,0,21.5,45,29,94,1,5,Reading
2025-04-04 16:39:00,Kitchen,1,20.4,35,45,60,0,2,Idle
2025-04-07 21:33:00,Bathroom,1,25.5,30,37,42,1,4,Showering
2025-04-03 14:07:00,Kitchen,1,23.7,35,25,51,1,1,Cleaning
2025-04-03 12:08:00,Living Room,0,18.2,45,29,48,0,5,Idle
2025-04-04 03:49:00,Bedroom,0,27.6,30,35,50,0,5,Sleeping
2025-04-05 07:47:00,Kitchen,1,25.1,30,97,99,0,5,Idle
2025-04-01 08:06:00,Kitchen,1,24.0,35,34,70,0,4,Cooking
2025-04-06 12:18:00,Kitchen,1,26.1,55,94,46,1,4,Idle
2025-04-06 14:09:00,Bathroom,1,19.9,55,77,64,1,2,Idle
2025-04-07 18:43:00,Living Room,0,19.0,50,32,21,1,1,Relaxing
2025-04-05 15:45:00,Bedroom,1,24.0,45,27,33,1,4,Reading
2025-04-06 08:52:00,Bedroom,1,24.9,35,78,39,0,5,Sleeping
2025-04-05 23:11:00,Bathroom,1,22.3,55,50,97,1,1,Using Toilet
2025-04-05 22:29:00,Bathroom,1,18.7,60,65,83,0,1,Idle
2025-04-01 14:14:00,Kitchen,0,22.4,55,71,51,0,2,Cleaning
2025-04-07 10:42:00,Kitchen,1,27.3,40,98,77,0,1,Cooking
2025-04-01 19:43:00,Kitchen,1,24.5,50,93,24,0,5,Cleaning
2025-04-04 19:41:00,Bathroom,1,27.5,45,13,53,0,4,Using Toilet
2025-04-01 23:09:00,Bathroom,1,19.0,35,1,44,0,4,Showering
2025-04-05 00:23:00,Bedroom,0,23.5,55,39,67,0,4,Idle
2025-04-07 16:29:00,Living Room,1,26.5,40,80,98,0,5,Watching TV
2025-04-04 01:46:00,Living Room,0,22.3,45,50,53,1,3,Watching TV
2025-04-03 08:45:00,Bedroom,0,23.1,30,82,41,0,5,Idle
2025-04-06 07:31:00,Bedroom,1,21.8,30,54,90,1,1,Idle
2025-04-03 17:12:00,Bedroom,1,26.3,60,59,36,1,2,Sleeping
2025-04-05 02:12:00,Living Room,1,22.2,60,64,55,1,4,Watching TV
2025-04-05 09:32:00,Living Room,1,23.9,50,89,37,0,4,Watching TV
2025-04-05 21:27:00,Bedroom,0,18.7,35,19,94,1,2,Sleeping
2025-04-02 23:38:00,Living Room,0,25.3,50,40,40,1,2,Idle
2025-04-04 19:38:00,Living Room,1,23.9,50,64,69,1,3,Idle
2025-04-04 22:03:00,Bedroom,1,18.9,45,50,27,0,2,Idle
2025-04-01 16:14:00,Living Room,1,25.7,50,16,94,0,2,Relaxing
2025-04-06 11:19:00,Kitchen,0,27.5,35,17,33,0,5,Cooking
2025-04-03 11:40:00,Living Room,1,22.1,60,2,33,1,2,Idle
2025-04-05 14:53:00,Living Room,0,22.8,30,39,82,0,2,Watching TV
2025-04-06 04:40:00,Bedroom,0,24.6,50,56,66,0,3,Idle
2025-04-06 23:53:00,Kitchen,0,22.9,35,41,47,1,2,Idle
2025-04-03 10:20:00,Bathroom,1,25.2,60,48,96,1,1,Showering
2025-04-01 23:22:00,Living Room,1,24.3,60,49,50,1,1,Relaxing
2025-04-07 23:46:00,Kitchen,0,26.7,55,56,29,0,3,Cooking
2025-04-04 03:12:00,Kitchen,0,23.9,45,84,99,0,4,Cleaning
2025-04-03 05:46:00,Bathroom,0,21.3,35,64,56,1,4,Using Toilet
2025-04-02 00:04:00,Kitchen,1,24.6,40,16,76,1,3,Cooking
2025-04-02 22:45:00,Living Room,0,24.0,35,15,82,1,3,Relaxing
2025-04-06 11:54:00,Living Room,0,27.4,45,38,85,1,2,Idle
2025-04-07 12:34:00,Bathroom,0,22.8,55,21,39,0,3,Using Toilet
2025-04-07 12:28:00,Bathroom,0,24.1,50,16,62,1,2,Idle
2025-04-06 13:22:00,Living Room,0,21.0,55,86,30,0,1,Relaxing
2025-04-06 21:56:00,Bedroom,0,21.4,55,93,74,1,3,Idle
2025-04-04 05:24:00,Living Room,1,26.7,35,21,24,0,3,Idle
2025-04-05 12:06:00,Bathroom,0,18.3,50,7,84,1,3,Showering
2025-04-04 00:41:00,Bedroom,0,20.5,60,32,23,1,2,Reading
2025-04-06 00:37:00,Bedroom,0,21.2,50,17,76,0,2,Sleeping
2025-04-05 12:31:00,Kitchen,0,19.3,40,57,78,1,3,Idle
2025-04-01 19:23:00,Bathroom,1,24.9,40,30,60,0,2,Showering
2025-04-02 17:35:00,Bathroom,1,27.0,60,38,74,0,1,Using Toilet
2025-04-04 06:55:00,Kitchen,0,25.8,45,50,79,1,5,Cooking
2025-04-04 22:31:00,Bedroom,0,20.3,40,50,59,0,2,Idle
2025-04-04 08:59:00,Kitchen,0,20.9,35,23,85,1,2,Cleaning
2025-04-03 06:26:00,Bathroom,0,19.7,35,44,27,1,2,Idle
2025-04-05 06:10:00,Bedroom,1,18.5,60,60,44,0,2,Idle
2025-04-04 23:15:00,Bathroom,1,26.2,45,61,61,0,4,Idle
2025-04-05 12:41:00,Kitchen,1,25.5,45,17,35,0,3,Idle
2025-04-08 00:13:00,Kitchen,1,20.1,40,57,79,0,5,Cooking
2025-04-04 13:35:00,Bathroom,0,22.2,60,97,24,1,3,Using Toilet
2025-04-06 05:02:00,Bathroom,1,25.0,40,90,31,1,4,Using Toilet
2025-04-07 13:06:00,Kitchen,0,19.1,45,66,79,1,1,Cleaning
2025-04-02 04:45:00,Living Room,1,18.6,50,36,80,1,1,Idle
2025-04-03 23:51:00,Living Room,1,26.0,60,38,98,1,5,Idle
2025-04-01 10:28:00,Bathroom,0,19.0,30,22,44,0,2,Idle
2025-04-06 22:21:00,Bathroom,1,23.1,50,47,42,1,1,Showering
2025-04-01 21:53:00,Bathroom,0,18.0,40,48,78,1,2,Using Toilet
2025-04-07 15:52:00,Bedroom,0,26.6,40,44,32,0,5,Sleeping
2025-04-02 11:04:00,Bedroom,0,27.9,35,45,72,0,1,Reading
2025-04-01 15:52:00,Bathroom,1,21.3,50,3,73,0,3,Using Toilet
2025-04-02 22:27:00,Bathroom,1,22.5,50,75,46,1,5,Showering
2025-04-07 22:10:00,Bathroom,1,26.1,45,80,80,1,1,Idle
2025-04-03 03:21:00,Kitchen,0,24.5,30,53,36,1,1,Cleaning
2025-04-01 12:57:00,Kitchen,1,23.5,40,86,95,1,2,Cooking
2025-04-07 18:48:00,Bedroom,1,22.7,55,97,73,0,3,Idle
2025-04-06 11:28:00,Bathroom,0,21.3,35,35,23,1,5,Using Toilet
2025-04-06 11:51:00,Living Room,1,19.1,60,66,39,0,5,Watching TV
2025-04-07 05:36:00,Living Room,1,27.7,55,97,39,1,4,Idle
2025-04-02 08:10:00,Bathroom,1,24.1,55,97,42,0,4,Idle
2025-04-02 12:02:00,Bathroom,1,18.6,55,75,77,1,5,Idle
2025-04-06 10:45:00,Bedroom,0,20.6,45,52,77,1,4,Idle
2025-04-04 20:49:00,Bathroom,1,23.8,30,64,36,0,3,Idle
2025-04-03 13:26:00,Bathroom,0,27.3,55,1,30,1,4,Using Toilet
2025-04-07 15:39:00,Living Room,1,23.6,35,41,22,0,4,Watching TV
2025-04-02 17:23:00,Bathroom,1,23.9,40,79,33,1,4,Idle
2025-04-02 23:15:00,Bathroom,1,25.1,35,74,79,0,4,Idle
2025-04-03 05:04:00,Bathroom,0,25.8,55,47,38,1,4,Idle
2025-04-06 12:16:00,Bedroom,0,26.7,30,35,28,1,4,Sleeping
2025-04-06 00:56:00,Bathroom,1,18.2,35,8,22,1,4,Using Toilet
2025-04-03 11:59:00,Bedroom,1,20.9,50,64,37,1,3,Reading
2025-04-05 21:02:00,Kitchen,0,25.7,40,61,89,1,5,Cooking
2025-04-02 15:14:00,Living Room,0,21.4,45,32,44,1,5,Watching TV
2025-04-05 08:10:00,Living Room,0,25.9,40,6,31,1,4,Watching TV
2025-04-07 22:53:00,Kitchen,0,25.9,35,69,98,1,5,Idle
2025-04-07 18:35:00,Bathroom,0,18.8,35,11,80,1,1,Idle
2025-04-06 11:15:00,Living Room,1,24.4,35,29,89,1,2,Watching TV
2025-04-06 12:36:00,Bedroom,0,23.9,45,48,83,0,5,Sleeping
2025-04-02 22:33:00,Bedroom,1,22.9,50,80,28,1,1,Reading
2025-04-03 02:25:00,Bedroom,1,24.9,50,31,96,1,2,Sleeping
2025-04-06 07:25:00,Bedroom,1,22.9,35,21,24,0,3,Sleeping
2025-04-04 02:04:00,Kitchen,1,26.2,50,63,62,1,1,Cleaning
2025-04-03 09:26:00,Living Room,0,21.0,35,71,52,1,4,Watching TV
2025-04-06 19:49:00,Bathroom,1,26.6,50,29,40,1,4,Using Toilet
2025-04-02 06:57:00,Kitchen,1,25.6,35,49,36,0,1,Cooking
2025-04-05 00:01:00,Bedroom,0,19.5,50,76,55,1,5,Idle
2025-04-06 03:43:00,Living Room,0,19.8,40,11,95,1,4,Watching TV
2025-04-07 14:32:00,Bathroom,1,27.5,60,58,34,0,4,Showering
2025-04-07 17:13:00,Bathroom,1,27.8,55,97,86,1,1,Using Toilet
2025-04-04 20:44:00,Kitchen,0,21.0,55,77,95,1,4,Idle
2025-04-05 05:53:00,Bedroom,0,20.6,50,99,34,0,2,Reading
2025-04-02 03:54:00,Kitchen,1,25.2,40,73,78,1,2,Cooking
2025-04-02 16:03:00,Living Room,1,21.9,55,2,23,1,1,Idle
2025-04-07 00:15:00,Living Room,0,27.3,60,71,26,0,1,Idle
2025-04-05 05:00:00,Kitchen,0,23.9,55,28,70,0,1,Cooking
2025-04-02 11:10:00,Bathroom,1,22.5,35,28,57,0,5,Using Toilet
2025-04-05 03:16:00,Bedroom,1,27.1,35,24,47,1,2,Sleeping
2025-04-05 13:44:00,Bathroom,0,27.6,45,65,24,1,4,Showering
2025-04-01 12:00:00,Kitchen,0,25.7,55,24,35,1,5,Cleaning
2025-04-01 10:21:00,Kitchen,1,27.5,50,44,39,1,2,Cooking
2025-04-04 00:29:00,Living Room,0,20.4,60,6,68,0,2,Watching TV
2025-04-02 23:59:00,Bathroom,0,24.8,55,92,91,1,2,Idle
2025-04-05 14:14:00,Bedroom,1,26.1,50,96,73,1,3,Idle
2025-04-08 02:14:00,Kitchen,0,18.4,60,72,48,1,3,Idle
2025-04-06 04:11:00,Kitchen,1,26.6,35,24,26,0,3,Idle
2025-04-05 22:41:00,Kitchen,0,21.5,40,45,38,0,2,Cleaning
2025-04-02 22:15:00,Bedroom,1,19.8,55,60,44,0,3,Sleeping
2025-04-03 23:06:00,Bathroom,1,21.5,45,51,24,0,5,Showering
2025-04-07 03:21:00,Living Room,1,24.7,30,68,47,0,5,Watching TV
2025-04-02 17:31:00,Bedroom,0,26.0,45,53,53,0,4,Idle
2025-04-01 09:54:00,Living Room,1,22.6,35,8,40,1,5,Relaxing
2025-04-06 16:23:00,Living Room,1,22.9,50,91,46,0,2,Idle
2025-04-06 17:04:00,Living Room,0,22.8,60,36,57,1,5,Relaxing
2025-04-03 11:39:00,Living Room,0,19.5,60,35,70,1,4,Idle
2025-04-05 02:04:00,Bedroom,1,21.0,55,15,43,0,1,Sleeping
2025-04-08 03:03:00,Bedroom,0,26.2,40,73,67,1,2,Sleeping
2025-04-03 01:07:00,Kitchen,0,19.5,45,59,25,0,3,Cleaning
2025-04-06 04:02:00,Bedroom,0,19.5,55,16,67,0,5,Reading
2025-04-03 21:11:00,Living Room,1,20.7,50,19,80,1,3,Watching TV
2025-04-02 10:40:00,Kitchen,0,19.3,35,49,23,1,4,Cleaning
2025-04-06 10:34:00,Living Room,1,24.7,55,30,98,1,1,Watching TV
2025-04-02 11:18:00,Living Room,1,18.5,40,83,79,1,2,Relaxing
2025-04-03 09:48:00,Kitchen,0,18.8,40,5,82,1,3,Cooking
2025-04-04 23:24:00,Bedroom,1,18.9,55,85,94,1,3,Reading
2025-04-05 04:36:00,Kitchen,1,26.0,30,27,58,0,5,Idle
2025-04-02 02:38:00,Living Room,0,23.6,60,26,33,1,5,Idle
2025-04-04 04:21:00,Living Room,0,23.8,30,83,81,0,2,Idle
2025-04-06 14:56:00,Bedroom,0,21.4,50,16,37,0,3,Sleeping
2025-04-02 13:18:00,Kitchen,1,21.6,40,47,27,1,4,Cleaning
2025-04-03 06:00:00,Bathroom,1,19.5,60,62,92,1,1,Using Toilet
2025-04-07 01:30:00,Bedroom,0,21.6,55,92,27,1,2,Sleeping
2025-04-04 23:48:00,Kitchen,1,20.4,60,56,97,1,2,Idle
2025-04-01 14:13:00,Bedroom,1,23.1,30,64,81,0,5,Reading
2025-04-04 14:19:00,Living Room,0,23.3,35,25,38,1,3,Relaxing
2025-04-01 08:11:00,Living Room,0,24.9,45,61,53,1,4,Idle
2025-04-04 20:28:00,Bathroom,0,26.3,50,49,54,1,4,Showering
2025-04-07 11:20:00,Bedroom,0,21.8,45,66,76,1,2,Reading
2025-04-05 11:41:00,Living Room,0,26.6,35,60,97,1,5,Watching TV
2025-04-02 06:05:00,Living Room,0,24.0,55,43,57,0,4,Watching TV
2025-04-05 14:17:00,Kitchen,0,26.2,40,29,92,0,3,Idle
2025-04-03 11:31:00,Bedroom,0,20.1,30,94,83,1,4,Idle
2025-04-07 01:11:00,Bathroom,0,20.5,55,11,24,1,2,Showering
2025-04-05 19:50:00,Bedroom,1,24.2,30,77,35,1,2,Idle
2025-04-01 10:06:00,Bathroom,1,20.9,50,45,30,0,2,Showering
2025-04-03 04:09:00,Kitchen,1,21.8,45,34,51,1,2,Idle
2025-04-07 07:43:00,Living Room,1,25.2,30,31,33,1,5,Watching TV
2025-04-04 22:17:00,Bathroom,0,21.0,45,53,84,0,4,Using Toilet
2025-04-04 02:44:00,Bathroom,0,27.1,60,50,20,0,4,Showering
2025-04-07 23:51:00,Bathroom,1,23.4,55,85,52,0,3,Showering
2025-04-07 06:08:00,Bedroom,0,18.4,40,35,57,0,1,Sleeping
2025-04-07 04:22:00,Bathroom,0,27.3,35,1,27,1,5,Idle
2025-04-04 04:11:00,Bedroom,0,23.1,45,18,60,1,3,Sleeping
2025-04-06 06:43:00,Bedroom,0,18.5,50,79,36,0,5,Reading
2025-04-04 09:55:00,Kitchen,1,22.5,40,31,28,0,5,Cooking
2025-04-03 16:26:00,Kitchen,1,19.3,50,67,47,1,4,Cleaning
2025-04-04 12:35:00,Bathroom,0,24.9,45,84,36,0,1,Idle
2025-04-05 10:28:00,Kitchen,1,25.8,55,34,56,1,2,Cooking
2025-04-07 21:39:00,Bathroom,1,18.6,45,80,76,1,5,Using Toilet
2025-04-05 13:03:00,Bedroom,1,24.1,50,48,26,1,4,Idle
2025-04-04 22:27:00,Bedroom,0,20.3,55,47,78,0,5,Sleeping
2025-04-05 02:34:00,Bathroom,0,23.6,30,9,56,0,1,Showering
2025-04-06 09:40:00,Bathroom,0,27.0,50,34,28,1,3,Showering
2025-04-07 08:27:00,Kitchen,0,26.9,60,82,45,0,5,Cleaning
2025-04-05 18:26:00,Living Room,1,26.3,40,34,89,0,4,Relaxing
2025-04-03 05:43:00,Bathroom,0,19.0,30,8,75,0,5,Idle
2025-04-07 21:52:00,Living Room,0,23.6,55,72,73,1,3,Watching TV
2025-04-02 21:51:00,Bedroom,1,26.8,35,81,50,1,4,Idle
2025-04-04 12:20:00,Bedroom,1,22.5,45,36,40,1,5,Idle
2025-04-06 11:06:00,Kitchen,1,24.9,45,36,62,1,1,Idle
2025-04-07 10:14:00,Kitchen,0,19.5,55,51,69,0,5,Idle
2025-04-04 00:21:00,Bathroom,1,21.7,45,79,40,1,3,Showering
2025-04-06 18:18:00,Bathroom,1,26.1,60,13,69,0,5,Idle
2025-04-06 13:14:00,Bedroom,1,24.1,50,7,49,1,4,Sleeping
2025-04-07 18:06:00,Bathroom,0,20.7,35,90,74,1,4,Idle
2025-04-03 22:11:00,Bedroom,1,20.4,40,39,54,0,1,Sleeping
2025-04-04 02:32:00,Living Room,1,18.6,30,22,31,0,1,Watching TV
2025-04-05 09:31:00,Bathroom,1,22.4,55,28,26,1,2,Idle
2025-04-07 08:09:00,Bedroom,1,27.1,60,68,37,1,4,Reading
2025-04-03 05:11:00,Bathroom,1,19.0,35,92,90,0,4,Showering
